t_wall,t_robotF_x,F_y,F_z,T_x,T_y,T_z
1700146419.290252,3998.5299999999997,1.7868308053798905,10.337745114177446,-23.385250633015172,0.0029714185210439996,-0.07548931930341474,0.001249413654094262
1700146419.2936878,3998.5339999999997,1.6070416365240654,10.329995461228693,-23.37153931038805,0.0012731236521496105,-0.07052092217492027,-0.0009595472874478964
1700146419.3086922,3998.5499999999997,1.6565134864945732,10.355202934529135,-23.45752000406178,0.004971288990414966,-0.07304494001502841,-0.0017267410592402355
1700146419.3123758,3998.5519999999997,1.7095970825536217,10.294870178218337,-23.42805448807386,0.003397292997581584,-0.07315791750107516,-0.0029993057787481075
1700146419.3157997,3998.556,1.8335664958020963,10.290294876356594,-23.43571899950288,0.0022685823957426005,-0.07726527331353085,-0.000375566072091404
1700146419.3192015,3998.56,1.7330839376865848,10.247595289928512,-23.387232792475196,-8.382626928441449e-05,-0.07255632522741544,-0.0010309108956367454
1700146419.3227737,3998.564,1.6578447974598014,10.43403427653149,-23.394770425476032,0.005340971536244076,-0.07322983045379977,0.0002599622877518702
1700146419.3278828,3998.5679999999998,1.6652457414492314,10.371686507499794,-23.476364509130637,0.003114541542524151,-0.07144849436440873,-0.0023490651819880184
1700146419.3315737,3998.5719999999997,1.7724020549032915,10.296543407035454,-23.390652356298904,0.0023569381952173313,-0.07279588016966089,-0.000958744906353925
1700146419.3350966,3998.576,1.6201638610315394,10.296200473566968,-23.495821316256016,0.003041569790063274,-0.07217572150116437,-0.003667192113006152
1700146419.3411705,3998.582,1.6279928615830233,10.251384733244599,-23.481788254371843,0.0008052473417902756,-0.07103274817497185,-0.0019094715615469828
1700146419.3447657,3998.586,1.6088977755915401,10.28317163192146,-23.455639010108822,0.0027626319288258307,-0.06964980241148162,-0.000850664175226859
1700146419.3481357,3998.5879999999997,1.637179049136852,10.29319093253222,-23.423768446509126,0.0035834879733095625,-0.07238628519748454,-9.827295242555006e-05
1700146419.3626828,3998.604,1.7408567679064193,10.370956795823114,-23.46824732269533,0.003544593291091072,-0.07241134223403409,-0.0024353408447254
1700146419.3662436,3998.6059999999998,1.7603886263232236,10.317054414628998,-23.342055122087682,0.0027275099355500935,-0.07414193488043812,-0.0008866268531826627
1700146419.3697753,3998.6099999999997,1.677201544043705,10.430821925944125,-23.451889773798793,0.00482965836351756,-0.07216781490273858,-0.0018725042500412335
1700146419.3732557,3998.614,1.7807652918614476,10.314473032306088,-23.397659729609277,0.002346822777137241,-0.07542239064913453,-0.0004894857499223177
1700146419.376711,3998.616,1.7800950150993577,10.346384517049914,-23.53683560424543,0.005480569672082277,-0.07399633808914798,-0.0010383217683912968
1700146419.380274,3998.62,1.779034270850144,10.349632628079034,-23.480176560176993,0.004467435470629003,-0.07233413122484315,-0.0010480366357809385
1700146419.3836777,3998.624,1.687381365186009,10.370772191905145,-23.4298067264501,0.004836722976606472,-0.0716930884873694,0.0021185084799703003
1700146419.3871174,3998.6279999999997,1.7008489286117094,10.414362963788273,-23.53702409656376,0.0048013903523418805,-0.07563212338472504,-0.0003937244089795007
1700146419.3909965,3998.6319999999996,1.8848768468181443,10.274940655316325,-23.456361120411632,0.0024201407372648172,-0.0757733026071762,-0.0033579427923692423
1700146419.3944294,3998.634,1.6715420344798348,10.394146007596712,-23.559525653527377,0.004489744602505362,-0.07166018413399132,-0.00026648960206174433
1700146419.3978653,3998.638,1.7951624308902168,10.347625175087153,-23.527627566608487,0.003750222069398476,-0.07277491398450112,0.0012217097386005712
1700146419.401417,3998.642,1.6525322152357147,10.313015876645563,-23.45869201863081,-0.0002693832383582914,-0.07002101208969698,-0.00046582892925544435
1700146419.4163134,3998.656,1.6270444135416195,10.331672931373333,-23.547663529122094,0.0032837342761869908,-0.07226658346807208,-0.001852740671407671
1700146419.4197953,3998.66,1.773098404923563,10.326792029344393,-23.383869674364906,0.004437549658347281,-0.07489641126702849,0.00012663454069958708
1700146419.4231577,3998.6639999999998,1.5932340380131813,10.418565003063717,-23.289203933177376,0.00792054295776306,-0.07018761059209089,-0.0015033807849781796
1700146419.429176,3998.6699999999996,1.7817599393881949,10.325474961789721,-23.411604213203955,0.0033847830728436124,-0.07275007199750742,-0.0012728752056835432
1700146419.432648,3998.674,1.7912166108514522,10.296604746360222,-23.40185403042379,0.002359199439256366,-0.07608665215754445,-0.001607065993426813
1700146419.4361126,3998.676,1.6154218258410171,10.260395209239539,-23.361459362148842,0.0006642378723288345,-0.07046100838001716,-0.0012260675738536553
1700146419.4395125,3998.68,1.9001554536173257,10.223577073363678,-23.332589579325273,0.00019506038119970848,-0.07427297706713895,-0.0008768727373614079
1700146419.442927,3998.6839999999997,1.8040453482363497,10.24651481940434,-23.315041055979012,-0.0003262789616113356,-0.07495363421128645,0.00021337118209396872
1700146419.4512918,3998.692,1.6205268888055702,10.288370423344555,-23.371014553024956,0.0037796880897571767,-0.06996160428883672,-0.0022205672817430613
1700146419.468595,3998.7079999999996,1.6745625371682111,10.352813946304892,-23.360502885675352,0.003221884338716958,-0.07122779042522547,-0.00045754586691340734
1700146419.4722364,3998.712,1.720820810359862,10.316830215870809,-23.48173565396524,0.004065764774130815,-0.07133401673458944,0.000860341101394906
1700146419.4757144,3998.716,1.7491676481427223,10.320507438707478,-23.400415569004235,0.002773285140315084,-0.07378657390778315,-0.0013837335702337264
1700146419.4791343,3998.72,1.7177502811019307,10.281287772611767,-23.44231297426669,0.000875685816010232,-0.07309429152596168,-4.745688417496217e-05
1700146419.4825373,3998.7219999999998,1.7414658895979218,10.381172278515821,-23.331985189919063,0.004930048510980866,-0.07223487028856355,-0.0011977452784927047
1700146419.4859428,3998.7259999999997,1.6737359063031858,10.380314311533995,-23.411412128824356,0.0057144829328549295,-0.06966794800377346,-0.0003933637051973349
1700146419.4893894,3998.73,1.6441528706450794,10.3313969539301,-23.34078392310841,0.005140829740838995,-0.07219412071094285,-0.0011032545554215821
1700146419.4928126,3998.734,1.6056489405253667,10.374877504583196,-23.485420290626475,0.004950286274829156,-0.07395634771943428,-0.0019327390983517167
1700146419.496168,3998.736,1.763378286660778,10.410538231026347,-23.41555454086372,0.00626568753348955,-0.07494658513764421,-0.0002872063786018136
1700146419.4994905,3998.74,1.677758236328303,10.325243859647767,-23.509567708116457,0.0035077264884435374,-0.07033898057767246,5.7342234784979965e-05
1700146419.5029047,3998.7439999999997,1.7800814172375852,10.376130305088502,-23.417918573909255,0.00311383535037888,-0.07368174758179659,-0.0004005313678236113
1700146419.5062282,3998.7459999999996,1.7250625554219707,10.323910084615337,-23.456248479052885,0.00308613480205158,-0.07314487886403288,-0.00032127533294400645
1700146419.5095348,3998.75,1.730063256146491,10.376879578669772,-23.34890530649506,0.004110686375439282,-0.07356875317363042,-0.0005233845164196711
1700146419.5278666,3998.768,1.7315597199171058,10.257692712005907,-23.3666022222779,0.0009804494187301276,-0.07180889213133156,-0.0020505550210730135
1700146419.5312755,3998.772,1.760865031090095,10.318786756685826,-23.419286657162154,0.003445669571374272,-0.07426156943331592,-6.281586611598935e-05
1700146419.5346231,3998.774,1.684396751564818,10.224810535907478,-23.396253363639982,0.000704975048150459,-0.06974721859749632,-0.001356722836495265
1700146419.5380802,3998.778,1.5905278117633335,10.316269497305692,-23.36091986168529,0.0020081066668328797,-0.07187382282434426,-0.0014151647981582188
1700146419.5414708,3998.7819999999997,1.7014695779135065,10.347054693348946,-23.339128898810852,0.003694653128592892,-0.0734897845366227,-0.002801292038005864
1700146419.544838,3998.7859999999996,1.6950859015219697,10.312735577217975,-23.35873541829709,0.004393821032169998,-0.07249127106688416,-0.0015465959676018513
1700146419.5482023,3998.788,1.6311612483964313,10.425173820687528,-23.321304991912122,0.005505581306808643,-0.07165788638889964,-0.0006615126849700996
1700146419.5558538,3998.796,1.619043693170266,10.319360189243115,-23.40303911774174,0.0027205975033841893,-0.0681284060202665,-0.0006251466379600003
1700146419.5593982,3998.7999999999997,1.6049709383060504,10.319571444915555,-23.395008875638172,0.004044663640159149,-0.06857731730012341,-0.0016361201880037847
1700146419.5630329,3998.8039999999996,1.6806722411761563,10.240346907226932,-23.429579560756306,0.00014911101727777112,-0.07193630198245206,-0.0005950061499202373
1700146419.580731,3998.8219999999997,1.7030178390021022,10.440031014433696,-23.412360834644513,0.006454746408878576,-0.07335053877204747,9.05453767207537e-05
1700146419.5846262,3998.8239999999996,1.6100483097136171,10.328775841479949,-23.334037165131313,0.0027449727501989334,-0.06934851966262728,0.00015698295105425465
1700146419.588114,3998.828,1.7912015666629961,10.218480420112485,-23.28689266818402,-0.00022267545330934525,-0.07579073266124642,-0.0007430358999669165
1700146419.5918164,3998.832,1.7347122658810512,10.275319901653704,-23.346763671401398,0.0022796655789192126,-0.07311292367514055,-0.0006926515554340258
1700146419.595414,3998.836,1.8038875530000364,10.33651423063267,-23.302538820839732,0.0031597583872875605,-0.07692000631161776,-0.001566064118887254
1700146419.5988376,3998.8399999999997,1.7488974474923251,10.333873340337055,-23.385884290520117,3.927445743610309e-05,-0.07279057238632179,-0.0021011309907895044
1700146419.602269,3998.8419999999996,1.5699365944446237,10.335726690500554,-23.401497661246665,0.004497074908534609,-0.07191350354297928,-0.0024615444364655876
1700146419.6057653,3998.846,1.7025448743752463,10.311874592915109,-23.412348871350595,0.00307333045593399,-0.07140656029639297,-0.00046932796978656406
1700146419.6210587,3998.8619999999996,1.7275027632807696,10.267620012803462,-23.357221551901574,0.002193570638100162,-0.07162409824861654,-0.0004524757305649325
1700146419.6278396,3998.868,1.6251348520734594,10.424167343302944,-23.461553044376966,0.00575010006999782,-0.06871609280766727,0.00048614816950028766
1700146419.63146,3998.872,1.6712913293681106,10.34131512941253,-23.556976826419763,0.0043747029751163066,-0.07126973541199845,-0.0008788652927497472
1700146419.6349158,3998.8759999999997,1.6287942289765989,10.26297459330376,-23.45463075416467,0.0009757721566155015,-0.07003561682144992,0.0007391846053224243
1700146419.6384006,3998.8779999999997,1.7033526730735278,10.359282604923038,-23.35022597920881,0.004514906939273899,-0.07251002698553542,-0.0016364548203927128
1700146419.642012,3998.8819999999996,1.7066411309140548,10.279499517777241,-23.469601735629933,0.000999435239164523,-0.07305492518241774,-0.0008832215037057445
1700146419.6454515,3998.886,1.7747673823518038,10.286561816832346,-23.40178673959198,0.0035957152547704354,-0.07255017874173783,-0.000979832682257385
1700146419.6488779,3998.89,1.7005866405654513,10.306320702148565,-23.46559522319306,0.0036748688975503656,-0.07134425098570378,-0.0005058744788037424
1700146419.6527593,3998.894,1.807628138631766,10.273870481653763,-23.382100690566222,0.003712827972650519,-0.07409574194242494,-0.0011618189264508058
1700146419.6562529,3998.8959999999997,1.66722837628877,10.277035986928183,-23.442477821788163,0.002671252780438894,-0.07316329754656703,-0.0013168911089788745
1700146419.6596575,3998.8999999999996,1.7475800438139684,10.249464298384645,-23.419454841075705,0.0010121228686635385,-0.07244928685006927,-0.0010269291078671577
1700146419.6821363,3998.922,1.6791282220317751,10.37891225522267,-23.612117663812803,0.004413170266092594,-0.07234065909974362,-0.0019804171632955355
1700146419.6858287,3998.926,1.6734231706205565,10.308534060530539,-23.503696733550598,0.002800026481268244,-0.07157787831115726,-0.0008009021245257412
1700146419.6893349,3998.93,1.6477739355134635,10.27435546896581,-23.320116791384734,0.0036894127357335457,-0.0715163760150001,0.00042656337455326154
1700146419.6928513,3998.9339999999997,1.6251653310214893,10.29371017248573,-23.509171111794203,0.0019522841278148172,-0.07046348997297444,0.0004646418537269069
1700146419.6963775,3998.9359999999997,1.646696215816168,10.403371589722429,-23.417130558096634,0.0058341152254044815,-0.07284339651068138,-0.0022286908655370728
1700146419.6999037,3998.9399999999996,1.708951389896579,10.280747186210018,-23.469681639018788,0.0016260425816904188,-0.07306032878888936,-0.0015428481034408317
1700146419.703414,3998.944,1.6360804837749927,10.275286807747229,-23.496516437582127,0.0016441690132626076,-0.07122391707212336,-0.001017190455327414
1700146419.7068548,3998.948,1.6701179931990424,10.3043472043089,-23.449057210200493,0.003963117859353725,-0.07639724331232783,-0.0009044116794335414
1700146419.7103844,3998.95,1.6690796796047411,10.410366845261548,-23.530191576223363,0.006890638543558321,-0.07569590771760035,-0.0002435071893817592
1700146419.7139494,3998.9539999999997,1.7534861941631923,10.346838496204532,-23.217814435582646,0.003466814997691372,-0.07485959531782625,0.0014131408005378652
1700146419.717628,3998.9579999999996,1.6838123691326645,10.372269099223578,-23.369241057082185,0.005803998024252168,-0.07078674089743878,-0.001492507675725971
1700146419.7210925,3998.962,1.7648235309579832,10.34340109417019,-23.32553676800395,0.004053794089208195,-0.07369195715863713,0.0006086692822502292
1700146419.7401245,3998.98,1.7119948427602987,10.299257520819419,-23.357715062582958,0.0027032676681344255,-0.07259346982033224,-0.0009867986403103348
1700146419.7437537,3998.984,1.7252818549338262,10.306472020003035,-23.337714452257575,0.0034996914287789365,-0.07142257096203224,-6.097272617228277e-06
1700146419.7472553,3998.988,1.7258751411327369,10.345152162645558,-23.2293939088049,0.002697181670099143,-0.07361544550761906,0.00018150997398983198
1700146419.7508588,3998.9919999999997,1.7144283160522695,10.376329351437464,-23.291480550943373,0.003818438573858162,-0.07371148889229154,-0.0018822548990062925
1700146419.7543712,3998.9939999999997,1.7392839464937622,10.27513091234089,-23.330574887090638,0.001679924071785953,-0.07173965016801973,2.7154578096099797e-05
1700146419.7578657,3998.9979999999996,1.7948903174447741,10.381168904493151,-23.289433753159617,0.0048425804380156975,-0.0730482755754048,-0.0001652033243794846
1700146419.761347,3999.002,1.7065479768095504,10.32664302496542,-23.444454484811285,0.0023137367999072835,-0.07082273682285742,0.0017860234922161622
1700146419.7687852,3999.0099999999998,1.6272666094802057,10.360962058020341,-23.42477988652325,0.00447481178480777,-0.07429074536608372,-0.0015788915370279742
1700146419.7723289,3999.0119999999997,1.5954819610287838,10.288540758256547,-23.367685614764383,0.0023718841786480624,-0.07204525193938813,-0.0013262387426067627
1700146419.7757459,3999.0159999999996,1.6950094972652001,10.28109577171515,-23.28378107425611,4.095277520240833e-05,-0.07107696645386702,0.0017417530395279117
1700146419.7929058,3999.0339999999997,1.9028273277896086,10.381085066794768,-23.42566267983914,0.005269276307860393,-0.07631534813822997,-0.0022210042863248436
1700146419.7967494,3999.038,1.7163389207527733,10.257912940869021,-23.440440778250913,0.0018704592376568633,-0.07368159986930138,-0.002422628155236779
1700146419.8003254,3999.04,1.7600304420645534,10.269180556618545,-23.37090929459522,-0.0004916681514722223,-0.07521060514133071,-0.0006406097031233099
1700146419.8037,3999.044,1.6523716542562432,10.318058572205107,-23.418467894137237,0.002382275313831789,-0.07159576968442077,0.0015642668175705533
1700146419.8070648,3999.048,1.7582611182297876,10.333698025098466,-23.41642403901185,0.004786440576691018,-0.0732072362420642,-0.001220561488179373
1700146419.810535,3999.0499999999997,1.7792292469572846,10.343213567357727,-23.342249089988055,0.002561644940256278,-0.07509311334243227,0.00047250396165714816
1700146419.8140295,3999.0539999999996,1.6670543043511012,10.355211668852416,-23.463071177375095,0.00475188160150072,-0.07230265472609396,-0.00029344507769739087
1700146419.8174825,3999.058,1.7481949176883826,10.343307800145045,-23.42115132838308,0.003420740151249863,-0.07560458254108839,-0.0019966316634769266
1700146419.8209279,3999.062,1.6811575218493688,10.355996422213478,-23.332825562833683,0.005808535671960008,-0.07180380874574807,-0.00041861969386631435
1700146419.824472,3999.064,1.7156064654889742,10.369018239938542,-23.37056807600716,0.004329994684670826,-0.07501554074863878,0.0016752609709371044
1700146419.827922,3999.0679999999998,1.6938239279162588,10.340678264826256,-23.280717694594344,0.0067902400643951805,-0.07324663316209266,-0.0009228722118376968
1700146419.834526,3999.0739999999996,1.7379081679048587,10.30193919459027,-23.32009308307033,0.0038432085737601243,-0.0741676280194764,-0.0006635257988420168
1700146419.861317,3999.102,1.6229701981117521,10.307323975210485,-23.245532953731693,0.002764929808714604,-0.07136426546884125,0.0005860244955053987
1700146419.8649063,3999.1059999999998,1.7992740599225079,10.30505944320478,-23.309976320291764,0.001906118445114088,-0.07585344727639155,0.001385225856371807
1700146419.8686922,3999.1099999999997,1.7430989395734908,10.342357662096738,-23.324121608646788,0.0030208347087989466,-0.07508912142382133,-0.00019804515547027803
1700146419.8721006,3999.1119999999996,1.6779502636536616,10.372594952219009,-23.26644169941305,0.004664195224012035,-0.07261252219786396,0.0002524592309004802
1700146419.8754542,3999.116,1.6320278796451604,10.315548450493957,-23.354635887135267,0.00436803022046291,-0.07065893056615564,-0.0018580574718991244
1700146419.8787956,3999.12,1.6188826783259742,10.351527652422238,-23.361672440716863,0.0034172206552329043,-0.07092152507813679,0.0003095600598876775
1700146419.882164,3999.122,1.7246124628448902,10.340663822278412,-23.279201154361814,0.0019828157742234707,-0.07492283091655966,-0.002070693898766427
1700146419.889435,3999.1299999999997,1.667717702288704,10.35210589628787,-23.47125430839291,0.0033591430937899777,-0.07191300925994919,-0.0006348334660852364
1700146419.893002,3999.134,1.6662331362451268,10.291908342083632,-23.374959922018444,0.0027292942868660554,-0.07109410831790905,-0.00031511884273230633
1700146419.8964212,3999.136,1.7101933168967107,10.378654633981272,-23.310670943994555,0.0046536111301941656,-0.07189381154917006,-0.00044302042444970826
1700146419.899849,3999.14,1.7502489623963267,10.240886898333606,-23.309113462386787,0.0013433261462106065,-0.07392996512467792,-0.0006775060568511205
1700146419.9256668,3999.1659999999997,1.7039352184393037,10.34240027778055,-23.219643639104735,0.0030942181417885645,-0.07402293553560878,0.00013193407027721292
1700146419.9302568,3999.1699999999996,1.6877112192335288,10.363055633628612,-23.298482172472898,0.0058205630076161455,-0.07253688683443804,-0.0002784824021227937
1700146419.9338603,3999.174,1.5669904447083627,10.260040341967219,-23.24001893643842,0.002505741642559542,-0.07030557944823056,-3.014327897364647e-05
1700146419.937472,3999.178,1.7538963499269877,10.275937328595958,-23.262263373002863,0.0006720493952067741,-0.07349947009362232,0.0001872884743418788
1700146419.941234,3999.182,1.7709865178501445,10.321743465084413,-23.405000017550798,0.0022588886256542833,-0.07378402565051433,-0.0008552418374218524
1700146419.9446993,3999.1859999999997,1.6188044850356464,10.352248531782116,-23.40441299104191,0.006137387642504663,-0.07312442245171691,0.000552996841456118
1700146419.9482765,3999.1879999999996,1.7455942975048444,10.314579969920562,-23.310221449344716,0.0030978623256064253,-0.07201761500556837,0.0012869914496423183
1700146419.9516659,3999.192,1.689383776790839,10.273217737499518,-23.324211879273506,0.0006427968732872995,-0.0731378697169745,0.0005202913060931872
1700146419.9550703,3999.196,1.7487505613918115,10.267301612371181,-23.441891884608545,0.0007012873841645832,-0.07375186848262037,0.0010597727983519662
1700146419.9585965,3999.198,1.7835306392116965,10.357247805819767,-23.300897160415353,0.0031856613042415983,-0.07516815585926455,-0.0009847332220056394
1700146419.961904,3999.2019999999998,1.7891972837644168,10.43136328888478,-23.356031828118457,0.00576424149660319,-0.07474215187210664,-0.0007446975429605263
1700146419.9652452,3999.2059999999997,1.762041021271955,10.335938276153028,-23.332234504346307,0.002520395533076599,-0.0738053234814825,-0.0012701826839856772
1700146419.9804175,3999.22,1.7986260494284798,10.437667272450632,-23.28875494337985,0.007756026269443254,-0.07567447895298846,0.00014083531449914224
1700146419.9840705,3999.2239999999997,1.744852886217168,10.332212646662501,-23.32028716768771,0.0033157326494047865,-0.07236773705445831,0.0007892912982195671
1700146419.9874823,3999.2279999999996,1.6919326192145816,10.200269137909208,-23.278096226559317,0.001526156388017896,-0.07012863779104185,-0.0009541096277054737
1700146419.990825,3999.232,1.7324733773525198,10.339251493859456,-23.420118696906403,0.0020575884649777013,-0.07468229887555651,-0.0008502864997031026
1700146419.9943454,3999.234,1.7909216923208189,10.318814095936855,-23.410838427613953,0.0030524130881908673,-0.0771834738942343,-0.00022894597328986102
1700146419.9979663,3999.238,1.7938086455835769,10.338632872383053,-23.428071982885037,0.004527894718079304,-0.07400630857061381,-0.0005252900829740911
1700146420.0013387,3999.2419999999997,1.771681513070373,10.240642392411031,-23.313134237820147,0.0004645833352983129,-0.07394995146815225,-0.0012722059956827314
1700146420.004887,3999.2459999999996,1.7782782345517234,10.232830956322644,-23.318708717319055,-7.335777721838097e-05,-0.07276276747873552,0.0002541919664259449
1700146420.0134454,3999.254,1.7357639852050084,10.351803110689213,-23.52923774326752,0.0024062901191984174,-0.07407663077149246,0.00014519888029369444
1700146420.0170827,3999.258,1.7446183475136974,10.389151835448972,-23.484869603290488,0.004346495812578264,-0.07395083477495357,0.00015781357442479446
1700146420.0205379,3999.2599999999998,1.7262036042605928,10.363161219767326,-23.482599998052212,0.004065658711079818,-0.07533835575983296,-0.00227483721890627
1700146420.0404704,3999.2799999999997,1.8128910037078605,10.319357639982444,-23.400918182889068,0.0022353000310244672,-0.0762351347752209,-0.0006830379610581663
1700146420.0440254,3999.2839999999997,1.7690362516763865,10.323159840415213,-23.454753449749848,0.004123892113411207,-0.0745317361443325,-0.0008028615508673416
1700146420.0474322,3999.288,1.744297753938358,10.366813906713134,-23.489076507299373,0.006048019996185443,-0.07272710420314583,0.0014711083313500145
1700146420.0508823,3999.292,1.7064568758473104,10.326735452978058,-23.42907700183082,0.0034603869610417347,-0.071517394912221,-0.001323145050533484
1700146420.0542698,3999.294,1.7647919454682879,10.387639188193086,-23.484863328699745,0.005231774054790338,-0.0736975313963916,-0.0008115008851890637
1700146420.0576594,3999.298,1.7404620295815676,10.379399140138299,-23.325918130411676,0.006552016243174378,-0.07445454155867655,6.724363231528651e-05
1700146420.0611207,3999.3019999999997,1.7642032421602172,10.326714712723685,-23.320749566420986,0.003297613629594032,-0.07550181491931311,0.0009632651661362231
1700146420.0649292,3999.306,1.8004969634979868,10.377064453586824,-23.36107691429457,0.004679804699947228,-0.07657791769948555,-0.0005228291325648528
1700146420.0684595,3999.308,1.626545131016515,10.334339764038049,-23.343626399982842,0.002557820800883978,-0.07100657106860184,-0.0010858916369601004
1700146420.071989,3999.312,1.654331810490131,10.403568270521314,-23.371148282498922,0.006257014897138808,-0.07155823873641846,-0.0005821987571825576
1700146420.0753713,3999.316,1.7876268512283846,10.341559857111573,-23.33630003269428,0.004421426886687298,-0.07257656965463438,-0.00030213291767855087
1700146420.078727,3999.3199999999997,1.7320251990686961,10.399169904009712,-23.43183451855253,0.003999174006032596,-0.07263165968474809,0.0004733580153746967
1700146420.0948231,3999.336,1.607014562182294,10.421166821024645,-23.342051156988088,0.004868759883118759,-0.07181041726689542,0.0015157927535944659
1700146420.0983858,3999.3379999999997,1.7858485915941322,10.314273464613075,-23.241508204462253,0.0016684136573516394,-0.07330943714381101,-0.0011925909952972104
1700146420.101911,3999.3419999999996,1.7137624595534409,10.287074347389568,-23.35197252260706,0.0020728644083049565,-0.07216613900635695,-0.0012473931857061883
1700146420.1053543,3999.346,1.6876483542791227,10.317380958978928,-23.250496334770933,0.0026681893691861986,-0.07200511137022032,-0.001198891149106127
1700146420.1088526,3999.35,1.7930914737786017,10.330108847487642,-23.54561407016817,0.005017923180165894,-0.07399257488772475,0.0008464141327782579
1700146420.112242,3999.352,1.6548150416921248,10.27395011274086,-23.334224649097052,0.0018216108095528113,-0.07334123150896414,-0.0005199770309254489
1700146420.1156175,3999.3559999999998,1.6672579078554293,10.363400071763992,-23.311995817160003,0.002414256966774206,-0.07269122752421267,0.0005836955411522383
1700146420.1191514,3999.3599999999997,1.6457010665819505,10.336620377950764,-23.304278124079627,0.005305887293366069,-0.07032473305523215,0.000982400013487137
1700146420.12278,3999.364,1.6235331959707635,10.287577252367779,-23.324886933799505,0.0019685480962139245,-0.07105290493975305,-0.0006379602871220033
1700146420.1308186,3999.372,1.7641420807032744,10.288057667970346,-23.395810070134004,0.0023928011249359092,-0.07546599016634684,-0.000634533804104091
1700146420.154172,3999.394,1.726997982318301,10.368398698587256,-23.381526499881026,0.003460746127430775,-0.07375271921816744,-0.000258199631704033
1700146420.1576648,3999.3979999999997,1.7213502441826578,10.323403272947028,-23.502509741241635,0.00425638318963867,-0.07178604707237377,-0.0008565864186533208
1700146420.161005,3999.402,1.8342917592999954,10.323242605772633,-23.451231245335947,0.00470191611968549,-0.07429132547373016,-0.003109160215433849
1700146420.1644485,3999.404,1.6808338248749912,10.390781424458112,-23.39418829089341,0.006025069250427852,-0.07309684638253444,-0.000667260583998652
1700146420.1677763,3999.408,1.7044863985758754,10.403142843389688,-23.457825804760937,0.00432510197063088,-0.07374461244443192,-0.002172330676657144
1700146420.1712177,3999.412,1.7924685277587813,10.28453503337033,-23.382137251308425,0.002154835294907616,-0.07547763294393084,-0.0010358402944506049
1700146420.1747067,3999.4159999999997,1.6901957529643585,10.253577973987689,-23.345705160453093,0.0008995405908012284,-0.07453149514401633,-7.265555207039793e-05
1700146420.178096,3999.4179999999997,1.7421935726019129,10.354388670795855,-23.3657026054351,0.006787750265635232,-0.0716646681701062,-0.0004384411266774084
1700146420.181445,3999.422,1.8172766832454157,10.220181618141591,-23.38273045994873,0.0004317570564317469,-0.07608183581067815,-0.0012591581775117388
1700146420.1847823,3999.426,1.6932881789550391,10.364487469660682,-23.431582180812207,0.003885244540440487,-0.07182494356868961,-0.0002597952445638626
1700146420.1881437,3999.428,1.7880199905754217,10.324743761374176,-23.39016062857504,0.004895405042729443,-0.07226308589085832,0.001216627387521926
1700146420.191738,3999.432,1.6784099751591965,10.299650771615976,-23.374176624276956,0.000673130097290368,-0.07051258642702056,-0.0011264070247143907
1700146420.2069778,3999.448,1.7282499443617434,10.270208142803838,-23.3732868732388,0.00035389644139390523,-0.07220921371358596,-0.0009221253459327283
1700146420.210571,3999.45,1.6719867156936816,10.305296441882646,-23.331749069013966,0.0024337035418962637,-0.07095462900581924,-0.0014686948530080214
1700146420.214094,3999.4539999999997,1.6747518361534015,10.321130980976974,-23.42006146121729,0.0030175431564063507,-0.07210963136359558,-0.001623808031400713
1700146420.2175782,3999.4579999999996,1.7569117356930595,10.292611531892849,-23.279366517097095,0.002696017333932343,-0.07351879798284697,-0.0006576420843352717
1700146420.2209978,3999.462,1.6803737055468968,10.276933602180556,-23.175141168162263,0.0008039799243420579,-0.07217379430252595,-0.002233043159463701
1700146420.2243297,3999.464,1.6251411653307866,10.348790496729004,-23.245993151688896,0.005711359284133466,-0.07048143651199039,0.0002943675221249718
1700146420.2354538,3999.4759999999997,1.7389776916395832,10.333055115765323,-23.318761274042206,0.00329489407982599,-0.07313811850729435,-0.0014979687272443038
1700146420.2389865,3999.48,1.7842306965787669,10.406970456175035,-23.212827831884873,0.004891706687561612,-0.07211428240267123,-0.00011281280511072645
1700146420.242485,3999.482,1.7379149483654763,10.220835488374146,-23.369081202312866,-0.002180413826302011,-0.07254873953507723,-0.0006045821485700945
1700146420.2460086,3999.486,1.7876977206508524,10.291675392233158,-23.32483179403797,0.0008992857713359799,-0.07548321232582449,-0.0015026207402703078
1700146420.2616127,3999.502,1.7599368821943329,10.47617728579266,-23.281883781372894,0.005747676540561287,-0.07497842640373739,-0.0015613231779621412
1700146420.2653434,3999.506,1.7424573494097908,10.325077246728391,-23.366661280234368,0.0022836724486315434,-0.07323654797870771,-0.0003542014348811358
1700146420.2690444,3999.5099999999998,1.7567925922563765,10.290778220824286,-23.34682739059238,0.0033040556187275438,-0.0750382128993258,-0.0009600544228192165
1700146420.2724407,3999.5119999999997,1.7658287815461686,10.220858128035447,-23.308115440646883,0.0010714668172227583,-0.07406586920177283,-0.0009419351837714123
1700146420.2758665,3999.5159999999996,1.7279407160518605,10.365843310471845,-23.100851840929916,0.004181198204852059,-0.07329952610236912,-0.0006439305770386381
1700146420.2792864,3999.52,1.6443171351212293,10.318541957915121,-23.231640995582303,0.004916026147547611,-0.07264238108818726,-0.0009356732624118714
1700146420.2826133,3999.522,1.7029631545842203,10.317166257790177,-23.40477953590913,0.004349620863431746,-0.0724798919869702,0.000469935179716303
