t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700148886.0333064,2946.924,2177.9,-788.92,2298.06,3319.42,11340.119999999999,3628.832,4499.992,-2008.6,3908.204,1856.472,10778.68
1700148886.0447392,3049.06,2286.044,-619.52,2265.016,3280.368,11272.359999999999,3481.636,4349.792,-2231.24,3764.012,1712.28,10536.68
1700148886.0560942,3019.02,2249.996,-672.76,2051.732,3064.08,10914.199999999999,3196.256,4058.404,-2676.52,3797.056,1748.328,10599.6
1700148886.0695024,3307.404,2535.376,-222.64,2192.92,3211.276,11156.199999999999,3409.54,4277.696,-2347.4,3905.2,1856.472,10778.68
1700148886.0788033,2982.972,2213.948,-740.52,2195.924,3211.276,11156.199999999999,3556.736,4424.892,-2119.92,3941.248,1892.52,10836.76
1700148886.0900617,2949.928,2177.9,-784.0799999999999,2301.064,3316.416,11335.279999999999,3625.828,4496.988,-1998.9199999999998,3619.82,1568.088,10309.199999999999
1700148886.101617,3196.256,2424.228,-396.88,2373.16,3391.516,11451.44,3595.788,4460.94,-2061.84,3833.104,1787.38,10652.84
1700148886.113024,3016.016,2249.996,-687.28,2117.82,3142.184,11044.88,3445.588,4313.744,-2289.3199999999997,3905.2,1856.472,10778.68
1700148886.1243484,2985.976,2216.952,-740.52,2192.92,3208.272,11156.199999999999,3520.688,4391.848,-2173.16,3836.108,1784.376,10657.68
1700148886.135628,3163.212,2394.188,-450.12,2051.732,3064.08,10914.199999999999,3517.684,4391.848,-2173.16,3836.108,1787.38,10657.68
1700148886.1469066,2910.876,2144.856,-847.0,2337.112,3352.464,11398.199999999999,3448.592,4316.748,-2294.16,3649.86,1601.132,10367.279999999999
1700148886.1582212,3163.212,2388.18,-450.12,2298.06,3316.416,11330.44,3703.932,4569.084,-1892.44,3839.112,1790.384,10657.68
1700148886.1694775,3049.06,2286.044,-619.52,2120.824,3139.18,11035.199999999999,3703.932,4569.084,-1892.44,3544.72,1502.0,10188.199999999999
1700148886.1807342,3055.068,2286.044,-619.52,2045.724,3067.084,10914.199999999999,3265.348,4133.504,-2570.04,3724.96,1679.236,10483.44
1700148886.1920085,3019.02,2249.996,-677.6,2514.348,3532.704,11688.6,3448.592,4313.744,-2284.48,3905.2,1859.476,10773.84
1700148886.2033691,2838.78,2069.756,-963.16,2298.06,3319.42,11335.279999999999,3556.736,4424.892,-2124.7599999999998,3727.964,1673.228,10483.44
1700148886.2146168,3058.072,2286.044,-624.36,2084.776,3103.132,10981.96,3448.592,4313.744,-2294.16,3761.008,1715.284,10536.68
1700148886.2286851,2904.868,2144.856,-847.0,2370.156,3388.512,11451.44,3481.636,4349.792,-2231.24,3875.16,1823.428,10720.6
